FP1_x,FP2_x,FP1_y,FP2_y,FP1_z,FP2_z
0.530696,-7.031908,0.625849,8.969206,91.876297,378.940887
0.549985,-6.954514,0.599892,9.004848,91.731094,379.311676
0.568611,-6.87612,0.574409,9.04108,91.585724,379.686066
0.58664,-6.796751,0.54939,9.077893,91.44014,380.063812
0.604171,-6.716399,0.524814,9.115268,91.294296,380.444733
0.621307,-6.63503,0.500657,9.153187,91.148186,380.828583
0.63812,-6.552619,0.476901,9.191628,91.001884,381.215057
0.654634,-6.469172,0.453545,9.23057,90.855431,381.603882
0.670831,-6.384727,0.430595,9.269992,90.708908,381.99469
0.686664,-6.299356,0.408065,9.309888,90.562378,382.387299
0.702094,-6.213128,0.385963,9.350264,90.415825,382.781372
0.717111,-6.126092,0.364298,9.391134,90.269234,383.176636
0.731748,-6.038265,0.343069,9.432508,90.122566,383.572937
0.746065,-5.949623,0.322271,9.474388,89.975845,383.969971
0.76013,-5.860124,0.301889,9.516783,89.829079,384.367462
0.773988,-5.769727,0.281905,9.559682,89.682396,384.765259
0.787648,-5.678426,0.262298,9.603067,89.535896,385.162964
0.801074,-5.586251,0.243058,9.646909,89.389709,385.560425
0.814206,-5.493261,0.224189,9.691187,89.243889,385.957245
0.826987,-5.399525,0.205702,9.735897,89.098511,386.353241
0.839391,-5.305097,0.187609,9.781043,88.953545,386.748199
0.85143,-5.210008,0.169915,9.826633,88.808998,387.141968
0.86315,-5.114254,0.152615,9.872688,88.664886,387.534271
0.874608,-5.017809,0.1357,9.919236,88.521286,387.924957
0.885845,-4.920641,0.119158,9.966306,88.378281,388.313812
0.896874,-4.822742,0.102973,10.013909,88.235985,388.700684
0.907675,-4.724136,0.087127,10.062045,88.094521,389.085297
0.918206,-4.624874,0.071601,10.110711,87.953957,389.46756
0.928432,-4.525012,0.056383,10.159904,87.814316,389.84726
0.938334,-4.424598,0.041461,10.209625,87.675568,390.224426
0.94793,-4.323656,0.026828,10.259866,87.537727,390.598816
0.957264,-4.222174,0.012475,10.310619,87.400787,390.970337
0.96639,-4.12011,-0.001605,10.361889,87.264786,391.338898
0.975349,-4.01741,-0.015422,10.413677,87.129807,391.704376
0.984151,-3.914031,-0.028993,10.465986,86.995911,392.066742
0.992772,-3.809963,-0.042337,10.518805,86.863152,392.425903
1.001176,-3.70523,-0.055483,10.572111,86.73156,392.781921
1.009329,-3.599874,-0.068458,10.625901,86.601112,393.134705
1.01722,-3.493935,-0.081293,10.680169,86.471786,393.484344
1.024871,-3.387426,-0.094018,10.734903,86.343506,393.830719
1.03232,-3.280325,-0.106661,10.790091,86.216248,394.174042
1.039618,-3.17258,-0.119248,10.84572,86.089989,394.514221
1.046811,-3.064127,-0.131792,10.901798,85.964737,394.851349
1.053926,-2.954916,-0.1443,10.958327,85.84053,395.185516
1.060971,-2.844928,-0.156769,11.015302,85.717369,395.516724
1.067943,-2.734185,-0.169198,11.072711,85.595268,395.845154
1.074834,-2.622731,-0.181588,11.130548,85.474144,396.170868
1.081657,-2.510612,-0.193948,11.188807,85.353935,396.494049
1.088445,-2.397858,-0.206294,11.247474,85.23455,396.814728
1.095254,-2.284465,-0.218646,11.306535,85.115921,397.133026
1.102148,-2.170399,-0.231028,11.365992,84.998001,397.449158
1.109183,-2.055609,-0.243461,11.42585,84.880775,397.763153
1.116402,-1.940045,-0.255959,11.48613,84.764236,398.075256
1.123828,-1.82369,-0.268525,11.546837,84.648369,398.385559
1.13147,-1.706561,-0.281145,11.607979,84.533188,398.694366
1.139333,-1.5887,-0.293804,11.66956,84.418617,399.00174
1.147424,-1.47015,-0.306486,11.731593,84.304581,399.307892
1.155761,-1.350931,-0.319181,11.794076,84.190994,399.613068
1.164364,-1.23103,-0.331882,11.856988,84.077751,399.917297
1.173262,-1.110402,-0.344588,11.920304,83.964806,400.220825
1.182476,-0.988973,-0.357297,11.984007,83.852104,400.523804
1.192021,-0.866659,-0.370009,12.048087,83.73967,400.826416
1.201897,-0.743398,-0.382716,12.112531,83.627495,401.128937
1.212091,-0.619163,-0.395403,12.177323,83.515579,401.431488
1.222575,-0.493957,-0.408046,12.242458,83.403854,401.734283
1.233313,-0.367797,-0.420611,12.307936,83.292252,402.037567
1.244263,-0.240689,-0.433067,12.373759,83.180649,402.341461
1.255389,-0.11261,-0.445388,12.439919,83.06897,402.646179
1.266657,0.016499,-0.45756,12.506401,82.957169,402.951904
1.278039,0.14672,-0.469581,12.573195,82.845207,403.258789
1.28951,0.278142,-0.481451,12.640283,82.733139,403.566956
1.301036,0.410833,-0.493169,12.707636,82.620949,403.876709
1.312582,0.544825,-0.504728,12.77521,82.508636,404.188141
1.324103,0.680116,-0.516112,12.842964,82.396164,404.501465
1.335546,0.816695,-0.5273,12.910868,82.283417,404.816864
1.346854,0.954552,-0.538261,12.978893,82.170303,405.134491
1.35797,1.093702,-0.548959,13.047012,82.056725,405.454468
1.36884,1.234187,-0.559357,13.11519,81.942612,405.776917
1.379418,1.376082,-0.569423,13.183408,81.827972,406.101959
1.389665,1.519476,-0.579134,13.251663,81.71283,406.429779
1.399547,1.664448,-0.588471,13.319942,81.59716,406.760468
1.409027,1.811043,-0.597418,13.388204,81.480965,407.094238
1.418058,1.959271,-0.605958,13.456391,81.364159,407.431183
1.426589,2.109121,-0.614074,13.524443,81.246628,407.771545
1.434555,2.260587,-0.621746,13.592299,81.128273,408.115356
1.441891,2.413685,-0.628949,13.659904,81.009003,408.462708
1.448528,2.568455,-0.63565,13.7272,80.888771,408.81366
1.454404,2.724975,-0.641818,13.794138,80.767563,409.168304
1.459468,2.883338,-0.647422,13.860697,80.645378,409.526794
1.463683,3.043638,-0.652435,13.926867,80.522186,409.88913
1.467018,3.205935,-0.656835,13.992632,80.397957,410.255524
1.469444,3.37025,-0.660601,14.057975,80.272636,410.626068
1.470925,3.536574,-0.663715,14.122867,80.146126,411.000854
1.471415,3.704886,-0.666163,14.187268,80.018349,411.379974
1.470857,3.875175,-0.667933,14.251126,79.889244,411.763397
1.469192,4.047452,-0.669011,14.314379,79.758812,412.151245
1.466369,4.22176,-0.669379,14.376978,79.627014,412.543457
1.462356,4.398163,-0.669018,14.438894,79.493896,412.940216
1.457144,4.576727,-0.667902,14.500115,79.359459,413.341522
1.450742,4.757489,-0.666007,14.56063,79.223686,413.747528
1.443165,4.94044,-0.663311,14.620423,79.086533,414.158325
1.434416,5.125537,-0.659799,14.679489,78.94796,414.573914
1.424476,5.312715,-0.655462,14.737824,78.807938,414.994385
1.413312,5.501912,-0.6503,14.795419,78.666382,415.419708
1.400886,5.693083,-0.644322,14.85224,78.523323,415.849915
1.387173,5.886219,-0.637544,14.908242,78.378746,416.284943
1.372178,6.081342,-0.629983,14.963388,78.232674,416.724823
1.355939,6.278484,-0.621657,15.01765,78.085129,417.169678
1.338517,6.477666,-0.612576,15.071004,77.936111,417.619385
1.319981,6.678873,-0.602745,15.123424,77.785614,418.074127
1.300379,6.882062,-0.59216,15.174891,77.633598,418.533813
1.279734,7.087179,-0.580815,15.225395,77.480042,418.998444
1.258035,7.29417,-0.568706,15.274927,77.324921,419.467926
1.23526,7.503001,-0.555837,15.32348,77.168236,419.942261
1.211398,7.713664,-0.542225,15.371031,77.010025,420.421387
1.186467,7.926182,-0.527896,15.417576,76.850334,420.905212
1.160521,8.140602,-0.512884,15.463101,76.689217,421.393677
1.133635,8.356965,-0.497218,15.507597,76.526703,421.88681
1.105879,8.575297,-0.480916,15.551042,76.362816,422.384583
1.077296,8.79559,-0.463989,15.593413,76.197556,422.886993
1.047894,9.017817,-0.446442,15.634704,76.030922,423.393921
1.017649,9.241932,-0.428278,15.674912,75.862968,423.905243
0.986533,9.467903,-0.409499,15.714044,75.693748,424.420807
0.954528,9.695716,-0.390118,15.752099,75.523369,424.940491
0.921651,9.925395,-0.370157,15.789098,75.351913,425.464111
0.887957,10.156984,-0.349648,15.825068,75.179489,425.991577
0.853527,10.390531,-0.328635,15.860042,75.006172,426.522858
0.818444,10.62607,-0.30716,15.894031,74.832047,427.05777
0.78278,10.863607,-0.285262,15.927038,74.657188,427.596344
0.746575,11.103124,-0.262964,15.959066,74.481697,428.138336
0.709849,11.34458,-0.24028,15.990113,74.30571,428.683563
0.672612,11.587942,-0.217216,16.020197,74.129387,429.231842
0.634888,11.833194,-0.193774,16.049322,73.952919,429.782928
0.59673,12.080343,-0.169962,16.07752,73.776482,430.3367
0.558229,12.329429,-0.145793,16.104815,73.600273,430.892975
0.519502,12.5805,-0.121293,16.131256,73.424469,431.45163
0.480682,12.83359,-0.096496,16.15687,73.249245,432.012512
0.441895,13.088706,-0.071446,16.181673,73.074806,432.5755
0.403244,13.345825,-0.046184,16.205673,72.901375,433.140289
0.364807,13.604905,-0.020753,16.22888,72.729156,433.706726
0.326653,13.865903,0.004815,16.251303,72.558456,434.274475
0.288862,14.128788,0.030491,16.272953,72.389542,434.843323
0.251543,14.393551,0.056259,16.29385,72.222687,435.412994
0.214853,14.660196,0.082107,16.31403,72.058167,435.983368
0.178979,14.928745,0.108031,16.333542,71.896263,436.55426
0.144129,15.199214,0.134026,16.35244,71.737274,437.125427
0.110505,15.471599,0.160085,16.370762,71.581482,437.696716
0.078284,15.745857,0.186199,16.388542,71.42923,438.267853
0.047614,16.021935,0.212355,16.405811,71.280884,438.838593
0.018623,16.299751,0.238535,16.422609,71.136787,439.40863
-0.008565,16.579245,0.264721,16.438967,70.997353,439.977661
-0.033792,16.860357,0.290897,16.454916,70.862938,440.545471
-0.056857,17.143063,0.317054,16.470495,70.733963,441.111847
-0.07751,17.427349,0.343199,16.485754,70.610802,441.676544
-0.095476,17.7132,0.369349,16.500757,70.493858,442.239441
-0.110481,18.000587,0.395533,16.515566,70.383537,442.800201
-0.122288,18.289459,0.421785,16.530235,70.280296,443.358673
-0.130697,18.579739,0.448139,16.544823,70.18457,443.914429
-0.13554,18.87134,0.474621,16.559374,70.09684,444.467346
-0.136651,19.164171,0.501255,16.573936,70.017586,445.016998
-0.133841,19.458138,0.528054,16.588556,69.947289,445.563202
-0.126876,19.753172,0.555025,16.603277,69.886421,446.105652
-0.115475,20.049231,0.58217,16.618158,69.83548,446.644135
-0.09934,20.346289,0.609493,16.633244,69.794945,447.178375
-0.078184,20.644323,0.63701,16.648573,69.76532,447.708191
-0.051759,20.943298,0.664756,16.664167,69.747139,448.233215
-0.019877,21.243147,0.692781,16.68005,69.740913,448.753204
0.017601,21.543785,0.721146,16.696257,69.747208,449.267792
0.060794,21.845118,0.749916,16.712816,69.766594,449.776642
0.109838,22.147053,0.779153,16.729759,69.799644,450.279358
0.16491,22.449505,0.808912,16.747112,69.846909,450.775757
0.226234,22.75242,0.839233,16.764908,69.908943,451.265503
0.294062,23.055769,0.870143,16.783192,69.98632,451.748352
0.368635,23.359535,0.901658,16.801985,70.07962,452.22406
0.450144,23.663692,0.933796,16.821297,70.18943,452.692322
0.538722,23.968191,0.966581,16.84112,70.316376,453.152679
0.634444,24.272959,1.000051,16.861456,70.461098,453.604919
0.737359,24.577896,1.034255,16.882307,70.624237,454.048553
0.847527,24.8829,1.069254,16.903673,70.806404,454.483276
0.965043,25.187887,1.105116,16.925554,71.008224,454.908752
1.090042,25.49279,1.141907,16.94796,71.23027,455.324554
1.222682,25.797581,1.179693,16.970901,71.473114,455.73053
1.363106,26.102245,1.218531,16.994387,71.737358,456.126282
1.51141,26.406759,1.258478,17.018402,72.023605,456.511383
1.667622,26.711088,1.299586,17.042923,72.332481,456.885651
1.831698,27.015167,1.341909,17.067932,72.664635,457.248474
2.003549,27.318916,1.385501,17.093409,73.020683,457.599487
2.183081,27.622244,1.430416,17.119328,73.401215,457.938293
2.370227,27.92506,1.47671,17.145655,73.806755,458.264496
2.564954,28.227316,1.524442,17.172356,74.237793,458.577698
2.767249,28.528994,1.573674,17.199406,74.694786,458.877563
2.977087,28.830107,1.624473,17.226778,75.1782,459.163666
3.194385,29.130665,1.676911,17.254433,75.688484,459.435699
3.418984,29.430647,1.731062,17.28231,76.22612,459.693085
3.650643,29.730013,1.787007,17.310356,76.791565,459.935486
3.889065,30.028687,1.844821,17.338512,77.385201,460.162354
4.133931,30.326584,1.904575,17.366737,78.007355,460.37326
4.384927,30.623629,1.966328,17.394978,78.658279,460.56781
4.64176,30.919758,2.03013,17.423193,79.338165,460.745544
4.904147,31.214947,2.096027,17.451342,80.04715,460.906067
5.171794,31.509182,2.164063,17.479387,80.785378,461.048981
5.444353,31.802464,2.234284,17.507284,81.552948,461.173889
5.721392,32.094757,2.306737,17.534964,82.349976,461.280304
6.002381,32.385998,2.381475,17.562351,83.176521,461.367737
6.286698,32.676071,2.458557,17.589376,84.0326,461.435669
6.573662,32.964855,2.538041,17.615971,84.918137,461.483612
6.862551,33.252216,2.619985,17.642063,85.833031,461.511139
7.152621,33.538036,2.704448,17.667576,86.777092,461.517822
7.443089,33.822227,2.791499,17.692451,87.750137,461.503204
7.733106,34.104702,2.881212,17.716637,88.751961,461.466858
8.021725,34.385387,2.973669,17.740076,89.782349,461.408325
8.307896,34.664173,3.068957,17.762709,90.841049,461.327118
8.590475,34.940887,3.167163,17.784456,91.927803,461.222778
8.868277,35.215347,3.268372,17.805264,93.042267,461.094788
9.140116,35.487324,3.372661,17.825081,94.18409,460.942657
9.404851,35.756592,3.480098,17.843855,95.352844,460.7659
9.661398,36.02293,3.590737,17.861547,96.54805,460.564148
9.908734,36.286156,3.704627,17.878109,97.769257,460.336945
10.145871,36.546101,3.821814,17.893509,99.016037,460.083862
10.371836,36.802605,3.942339,17.907709,100.288033,459.804565
10.585658,37.055473,4.066242,17.920658,101.584938,459.498505
10.786366,37.304466,4.19355,17.932306,102.906517,459.165314
10.973022,37.549309,4.324276,17.942606,104.252556,458.804596
11.144769,37.789696,4.458405,17.951511,105.622826,458.415894
11.300867,38.025318,4.595888,17.958975,107.017105,457.998901
11.440736,38.255901,4.736639,17.964937,108.435211,457.553223
11.563937,38.481201,4.880538,17.969326,109.877029,457.078613
11.670159,38.701012,5.027432,17.972065,111.342491,456.574707
11.759171,38.915146,5.177144,17.973076,112.83165,456.041199
11.830783,39.123421,5.329465,17.972258,114.344627,455.477753
11.884833,39.325603,5.484179,17.969488,115.881584,454.884094
11.921188,39.521458,5.641048,17.964621,117.442741,454.259857
11.939764,39.710712,5.799824,17.957525,119.02832,453.604828
11.940557,39.893127,5.960235,17.948057,120.638535,452.91864
11.923667,40.068485,6.121983,17.936064,122.27359,452.201111
11.889286,40.236629,6.284743,17.921387,123.933769,451.452057
11.837677,40.397461,6.448168,17.903862,125.619339,450.671265
11.769128,40.550922,6.611893,17.883345,127.33065,449.85849
11.6839,40.696964,6.775538,17.859694,129.068054,449.013611
11.5822,40.835537,6.938713,17.832745,130.831924,448.136292
11.464179,40.966572,7.101025,17.802341,132.622574,447.226349
11.329953,41.089993,7.262086,17.768328,134.440338,446.28363
11.179639,41.205738,7.42151,17.730545,136.285355,445.308044
11.013388,41.313789,7.578918,17.68885,138.157822,444.299347
10.831389,41.414165,7.73393,17.643089,140.057892,443.257507
10.633855,41.506962,7.886166,17.593136,141.985657,442.182312
10.420977,41.592289,8.035247,17.538876,143.941254,441.0737
10.192909,41.670284,8.180784,17.480211,145.924759,439.93158
9.949737,41.741081,8.322399,17.417048,147.936249,438.755768
9.69149,41.804768,8.459707,17.349304,149.975708,437.546295
9.418165,41.861404,8.592339,17.276913,152.043045,436.302979
9.129767,41.91106,8.719936,17.19982,154.138077,435.025879
8.826338,41.953808,8.842161,17.117973,156.26059,433.714935
8.507977,41.98975,8.958701,17.031305,158.410278,432.370117
8.174838,42.019047,9.069262,16.939768,160.586823,430.991364
7.827104,42.041889,9.173573,16.843325,162.789902,429.578674
7.464959,42.058468,9.271383,16.741959,165.019165,428.132019
7.088573,42.068954,9.362453,16.635647,167.2742,426.651459
6.698105,42.073463,9.446553,16.524368,169.554596,425.136993
6.293716,42.072086,9.523457,16.408117,171.859802,423.588684
5.875602,42.064865,9.592933,16.286915,174.189194,422.006592
5.444016,42.051849,9.654756,16.160788,176.542099,420.390869
4.999269,42.033115,9.708709,16.029757,178.917801,418.741455
4.541738,42.00877,9.754592,15.893847,181.315491,417.058502
4.071836,41.978954,9.79222,15.753102,183.734375,415.342072
3.59,41.943832,9.82144,15.607574,186.173645,413.592316
3.096667,41.903519,9.842113,15.45731,188.632446,411.809326
2.592266,41.858109,9.854127,15.302349,191.109848,409.993286
2.077221,41.807632,9.857388,15.142728,193.604858,408.144348
1.551965,41.75209,9.851814,14.978496,196.116379,406.262665
1.016956,41.691509,9.837321,14.809696,198.643265,404.348297
0.472683,41.625919,9.813825,14.636374,201.184296,402.401581
-0.080331,41.555408,9.781247,14.458564,203.738205,400.422546
-0.641546,41.480106,9.739521,14.276324,206.303772,398.411469
-1.210417,41.400158,9.688599,14.08973,208.879684,396.368469
-1.78641,41.315689,9.628461,13.898868,211.464752,394.293762
-2.369014,41.226799,9.559122,13.703815,214.057556,392.187653
-2.957745,41.13353,9.48063,13.504653,216.656754,390.050323
-3.55214,41.035892,9.39306,13.301476,219.260834,387.881989
-4.151742,40.933907,9.296512,13.094385,221.868256,385.682983
-4.756095,40.827618,9.191099,12.883478,224.477463,383.453522
-5.364733,40.717113,9.076945,12.668843,227.086945,381.193817
-5.977178,40.602509,8.954167,12.450584,229.69516,378.904205
-6.592949,40.483952,8.822894,12.228826,232.300568,376.5849
-7.211571,40.361576,8.68326,12.003712,234.901672,374.236206
-7.83258,40.235474,8.535419,11.775387,237.496979,371.858429
-8.455527,40.105705,8.379541,11.544003,240.084915,369.451904
-9.07999,39.972298,8.215832,11.309724,242.66391,367.016968
-9.705562,39.835278,8.04451,11.072731,245.232391,364.553986
-10.331853,39.694695,7.865829,10.833203,247.788864,362.063324
-10.958482,39.550625,7.680049,10.591315,250.331818,359.545227
-11.585063,39.403187,7.48744,10.347239,252.859848,357.000122
-12.211207,39.252525,7.288259,10.101159,255.371643,354.428253
-12.836514,39.098774,7.082751,9.853271,257.865784,351.830048
-13.46059,38.942051,6.871142,9.603756,260.341187,349.205933
-14.083045,38.782429,6.653644,9.352796,262.796387,346.556396
-14.703513,38.619934,6.430457,9.100575,265.230255,343.881866
-15.321649,38.454601,6.201784,8.847296,267.641571,341.182709
-15.937127,38.286476,5.967829,8.593163,270.029205,338.459473
-16.549646,38.115612,5.728806,8.33837,272.39209,335.712524
-17.158918,37.942112,5.484926,8.083107,274.729279,332.942291
